1.448967 13.825000
1.450244 13.776000
1.451521 13.795000
1.452797 13.733000
1.454074 13.787000
1.455350 13.718000
1.456627 13.764000
1.457904 13.690000
1.459180 13.721000
1.460457 13.670000
1.461734 13.733000
1.463010 13.650000
1.464287 13.702000
1.465563 13.617000
1.466840 13.674000
1.468117 13.584000
1.469393 13.634000
1.470670 13.567000
1.471947 13.621000
1.473223 13.542000
1.474500 13.605000
1.475776 13.538000
1.477053 13.567000
1.478330 13.504000
1.479606 13.555000
1.480883 13.482000
1.482160 13.525000
1.483436 13.460000
1.484713 13.516000
1.485989 13.420000
1.487266 13.477000
1.488543 13.424000
1.489819 13.473000
1.491096 13.397000
1.492373 13.451000
1.493649 13.388000
1.494926 13.433000
1.496202 13.351000
1.497479 13.406000
1.498756 13.342000
1.500032 13.370000
1.501309 13.314000
1.502586 13.356000
1.503862 13.256000
1.505139 13.365000
1.506415 13.252000
1.507692 13.333000
1.508969 13.247000
1.510245 13.300000
1.511522 13.232000
1.512798 13.247000
1.514075 13.202000
1.515352 13.256000
1.516628 13.172000
1.517905 13.242000
1.519182 13.162000
1.520458 13.207000
1.521735 13.147000
1.523011 13.177000
1.524288 13.116000
1.525565 13.187000
1.526841 13.085000
1.528118 13.132000
1.529395 13.080000
1.530671 13.095000
1.531948 13.069000
1.533224 13.101000
1.534501 13.016000
1.535778 13.085000
1.537054 13.005000
1.538331 13.053000
1.539608 12.988000
1.540884 13.059000
1.542161 12.972000
1.543437 13.021000
1.544714 12.922000
1.545991 13.005000
1.547267 12.905000
1.548544 12.994000
1.549821 12.916000
1.551097 12.933000
1.552374 12.864000
1.553650 12.933000
1.554927 12.835000
1.556204 12.899000
1.557480 12.829000
1.558757 12.905000
1.560034 12.782000
1.561310 12.864000
1.562587 12.811000
1.563863 12.859000
1.565140 12.775000
1.566417 12.841000
1.567693 12.727000
1.568970 12.817000
1.570247 12.739000
1.571523 12.800000
1.572800 12.708000
1.574076 12.745000
1.575353 12.683000
1.576630 12.751000
1.577906 12.670000
1.579183 12.739000
1.580460 12.638000
1.581736 12.708000
1.583013 12.645000
1.584289 12.689000
1.585566 12.559000
1.586843 12.727000
1.588119 12.566000
1.589396 12.645000
1.590673 12.546000
1.591949 12.625000
1.593226 12.559000
1.594502 12.606000
1.595779 12.492000
1.597056 12.579000
1.598332 12.498000
1.599609 12.612000
1.600885 12.485000
1.602162 12.566000
1.603439 12.512000
1.604715 12.539000
1.605992 12.429000
1.607269 12.546000
1.608545 12.421000
1.609822 12.519000
1.611098 12.421000
1.612375 12.464000
1.613652 12.371000
1.614928 12.478000
1.616205 12.356000
1.617482 12.471000
1.618758 12.349000
1.620035 12.400000
1.621311 12.304000
1.622588 12.414000
1.623865 12.304000
1.625141 12.371000
1.626418 12.244000
1.627695 12.400000
1.628971 12.251000
1.630248 12.386000
1.631524 12.212000
1.632801 12.304000
1.634078 12.244000
1.635354 12.334000
1.636631 12.189000
1.637908 12.304000
1.639184 12.189000
1.640461 12.267000
1.641737 12.173000
1.643014 12.251000
1.644291 12.173000
1.645567 12.251000
1.646844 12.100000
1.648121 12.244000
1.649397 12.091000
1.650674 12.197000
1.651950 12.083000
1.653227 12.197000
1.654504 12.058000
1.655780 12.173000
1.657057 12.050000
1.658334 12.181000
1.659610 12.033000
1.660887 12.149000
1.662163 12.024000
1.663440 12.091000
1.664717 12.007000
1.665993 12.075000
1.667270 11.946000
1.668547 12.116000
1.669823 11.928000
1.671100 12.091000
1.672376 11.910000
1.673653 12.041000
1.674930 11.919000
1.676206 12.033000
1.677483 11.883000
1.678760 11.981000
1.680036 11.892000
1.681313 11.998000
1.682589 11.818000
1.683866 11.963000
1.685143 11.846000
1.686419 11.981000
1.687696 11.818000
1.688972 11.981000
1.690249 11.780000
1.691526 11.910000
1.692802 11.771000
1.694079 11.892000
1.695356 11.790000
1.696632 11.865000
1.697909 11.692000
1.699185 11.883000
1.700462 11.732000
1.701739 11.846000
1.703015 11.712000
1.704292 11.855000
1.705569 11.751000
1.706845 11.799000
1.708122 11.652000
1.709398 11.799000
1.710675 11.632000
1.711952 11.780000
1.713228 11.621000
1.714505 11.761000
1.715782 11.611000
1.717058 11.780000
1.718335 11.611000
1.719611 11.712000
1.720888 11.559000
1.722165 11.682000
1.723441 11.527000
1.724718 11.682000
1.725995 11.569000
1.727271 11.642000
1.728548 11.494000
1.729824 11.692000
1.731101 11.527000
1.732378 11.652000
1.733654 11.461000
1.734931 11.601000
1.736208 11.461000
1.737484 11.601000
1.738761 11.461000
1.740037 11.559000
1.741314 11.428000
1.742591 11.548000
1.743867 11.405000
1.745144 11.527000
1.746421 11.416000
1.747697 11.580000
1.748974 11.348000
1.750250 11.559000
1.751527 11.252000
1.752804 11.527000
1.754080 11.348000
1.755357 11.483000
1.756634 11.394000
1.757910 11.439000
1.759187 11.300000
1.760463 11.439000
1.761740 11.288000
1.763017 11.439000
1.764293 11.324000
1.765570 11.416000
1.766847 11.252000
1.768123 11.405000
1.769400 11.264000
1.770676 11.494000
1.771953 11.264000
1.773230 11.428000
1.774506 11.215000
1.775783 11.359000
1.777059 11.178000
1.778336 11.359000
1.779613 11.178000
1.780889 11.371000
1.782166 11.178000
1.783443 11.300000
1.784719 11.165000
